# wavelength (Angstrom), Flux (erg/cm2/s/Angstrom), Systematic wavelength error (Angstrom)
5.982767847147782959e+03 3.285036258752468950e-16 1.297940371619625832e+00
5.985297289374092543e+03 3.152335824078645888e-16 1.297940371619625832e+00
5.987827038925720444e+03 3.202203090245362153e-16 1.297940371619625832e+00
5.990357095666280657e+03 3.159518828695413416e-16 1.297940371619625832e+00
5.992887459459384445e+03 3.102322831509600293e-16 1.297940371619625832e+00
5.995418130168644893e+03 3.245993690118598179e-16 1.297940371619625832e+00
5.997949107657674176e+03 3.264598344704722006e-16 1.297940371619625832e+00
6.000480391790084468e+03 3.146807481356736144e-16 1.297940371619625832e+00
6.003011982429488853e+03 3.181493761231080420e-16 1.297940371619625832e+00
6.005543879439499506e+03 3.256568706809442620e-16 1.297940371619625832e+00
6.008076082683727691e+03 3.249007247157489430e-16 1.297940371619625832e+00
6.010608592025786493e+03 3.350274112846081321e-16 1.297940371619625832e+00
6.013141407329288995e+03 3.259146196001473229e-16 1.297940371619625832e+00
6.015674528457846463e+03 3.265971789940712341e-16 1.297940371619625832e+00
6.018207955275071072e+03 3.305459058748921179e-16 1.297940371619625832e+00
6.020741687644576814e+03 3.310226092728983014e-16 1.297940371619625832e+00
6.023275725429974045e+03 3.274788852914437760e-16 1.297940371619625832e+00
6.025810068494876759e+03 3.346457079604219296e-16 1.297940371619625832e+00
6.028344716702896221e+03 3.190965591714398437e-16 1.297940371619625832e+00
6.030879669917644605e+03 3.168804158549355574e-16 1.297940371619625832e+00
6.033414928002735905e+03 3.371118919611132138e-16 1.297940371619625832e+00
6.035950490821780477e+03 3.277764546069225135e-16 1.297940371619625832e+00
6.038486358238392313e+03 3.322069341352850780e-16 1.297940371619625832e+00
6.041022530116182679e+03 3.219577994391597449e-16 1.297940371619625832e+00
6.043559006318764659e+03 3.298601151981170212e-16 1.297940371619625832e+00
6.046095786709750428e+03 3.217843022883322887e-16 1.297940371619625832e+00
6.048632871152751250e+03 3.275195936536626490e-16 1.297940371619625832e+00
6.051170259511382028e+03 3.203915760908293932e-16 1.297940371619625832e+00
6.053707951649252209e+03 3.400522591918375035e-16 1.297940371619625832e+00
6.056245947429975786e+03 3.370923813327626379e-16 1.297940371619625832e+00
6.058784246717164933e+03 3.280101127056810929e-16 1.297940371619625832e+00
6.061322849374430916e+03 3.333076593517598263e-16 1.297940371619625832e+00
6.063861755265388638e+03 3.288382036597252852e-16 1.297940371619625832e+00
6.066400964253647544e+03 3.371269217244762472e-16 1.297940371619625832e+00
